Datum : 	14.5.2014
Durchmesser :	47,7
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 A	1944 B	1281068
d	s	kN	kN	mm	mm	mm	mm
41773	136,74609	-11,548828	-11,625751	-0,086996704	-0,0210547	-0,013312638	-0,011244554
41773	137,24609	-12,048828	-12,089646	-0,089037418	-0,021884166	-0,01402694	-0,011888903
41773	137,74609	-12,548828	-12,544842	-0,092112273	-0,02257508	-0,014626861	-0,012492526
41773	138,24609	-13,048828	-13,063947	-0,095342845	-0,023476474	-0,015370876	-0,01324546
41773	138,74609	-13,548828	-13,536654	-0,097708404	-0,02415809	-0,016012669	-0,013852265
41773	139,24609	-14,048828	-14,041975	-0,10071918	-0,024969257	-0,016736209	-0,014542256
41773	139,74609	-14,548828	-14,542541	-0,10320768	-0,025827818	-0,017526865	-0,015253354
41773	140,24609	-15,048828	-15,043667	-0,1063399	-0,026570991	-0,018224746	-0,016015481
41773	140,74609	-15,548828	-15,574981	-0,1089327	-0,027445801	-0,019081116	-0,016664591
41773	141,24609	-16,048828	-16,008814	-0,11165664	-0,028096572	-0,019619823	-0,01737931
41773	141,74609	-16,548828	-16,543297	-0,11444092	-0,028970368	-0,020356655	-0,018057715
41773	142,24609	-17,048828	-17,021969	-0,1167655	-0,029788859	-0,021036863	-0,018766705
41773	142,74609	-17,548828	-17,548866	-0,11973381	-0,030603588	-0,021813333	-0,019613724
41773	143,24609	-18,048828	-18,116407	-0,1230076	-0,031541146	-0,022632062	-0,020328928
41773	143,74609	-18,548828	-18,565573	-0,12444407	-0,032242432	-0,02328366	-0,020992424
41773	144,24609	-19,048828	-19,041622	-0,12750477	-0,03302303	-0,024053872	-0,021740731
41773	144,74609	-19,548828	-19,626114	-0,13024956	-0,033948094	-0,024810523	-0,022580471
41773	145,24609	-20,048828	-20,060061	-0,13268515	-0,034615085	-0,025454402	-0,023168247
41773	145,74609	-20,548828	-20,553934	-0,1353167	-0,035332136	-0,026184231	-0,023922924
41773	146,24609	-21,048828	-21,107483	-0,13789684	-0,036283791	-0,026954651	-0,024640981
41773	146,74609	-21,548828	-21,526911	-0,14036819	-0,036947735	-0,027611822	-0,025337759
41773	147,24609	-22,048828	-22,006094	-0,14303029	-0,037729017	-0,028325588	-0,026009146
41773	147,74609	-22,548828	-22,554802	-0,14526173	-0,038600124	-0,029069692	-0,026906651
41773	148,24609	-23,048828	-23,029001	-0,14780387	-0,039408818	-0,029792935	-0,027489986
41773	148,74609	-23,548828	-23,528551	-0,15053079	-0,040179558	-0,030551493	-0,02829675
